🔍 PointRend 极细粒度测试报告 (透明度: 0.45, 阈值: 0.15)
====================================================================================================

▶ 图片: IMG_20251223142837.jpg (人工标注: 194块 | 预测: 186块)
--------------------------------------------------------------------------------
  [匹配成功] 石头_061 | IoU: 0.97 | 真实面积:  17288 px | 预测面积:  17530 px | 面积误差:   +242 px (  +1.4%)
  [匹配成功] 石头_062 | IoU: 0.97 | 真实面积:  23674 px | 预测面积:  23518 px | 面积误差:   -156 px (  -0.7%)
  [匹配成功] 石头_063 | IoU: 0.94 | 真实面积:  23592 px | 预测面积:  23326 px | 面积误差:   -266 px (  -1.1%)
  [匹配成功] 石头_064 | IoU: 0.90 | 真实面积:  17906 px | 预测面积:  17857 px | 面积误差:    -48 px (  -0.3%)
  [匹配成功] 石头_065 | IoU: 0.86 | 真实面积:  11652 px | 预测面积:  12333 px | 面积误差:   +682 px (  +5.8%)
  [匹配成功] 石头_066 | IoU: 0.95 | 真实面积:  20530 px | 预测面积:  20560 px | 面积误差:    +30 px (  +0.1%)
  [匹配成功] 石头_067 | IoU: 0.86 | 真实面积:  11068 px | 预测面积:  11173 px | 面积误差:   +105 px (  +0.9%)
  [匹配成功] 石头_068 | IoU: 0.90 | 真实面积:  19336 px | 预测面积:  19714 px | 面积误差:   +378 px (  +2.0%)
  [匹配成功] 石头_069 | IoU: 0.95 | 真实面积:  12020 px | 预测面积:  12051 px | 面积误差:    +30 px (  +0.3%)
  [匹配成功] 石头_070 | IoU: 0.92 | 真实面积:  23244 px | 预测面积:  24027 px | 面积误差:   +783 px (  +3.4%)
  [匹配成功] 石头_071 | IoU: 0.89 | 真实面积:  19910 px | 预测面积:  20449 px | 面积误差:   +539 px (  +2.7%)
  [匹配成功] 石头_072 | IoU: 0.97 | 真实面积:  22809 px | 预测面积:  22722 px | 面积误差:    -87 px (  -0.4%)
  [匹配成功] 石头_073 | IoU: 0.95 | 真实面积:  17223 px | 预测面积:  16768 px | 面积误差:   -455 px (  -2.6%)
  [匹配成功] 石头_074 | IoU: 0.90 | 真实面积:   9816 px | 预测面积:  10124 px | 面积误差:   +308 px (  +3.1%)
  [匹配成功] 石头_075 | IoU: 0.93 | 真实面积:   6813 px | 预测面积:   6534 px | 面积误差:   -279 px (  -4.1%)
  [匹配成功] 石头_076 | IoU: 0.97 | 真实面积:  25540 px | 预测面积:  25428 px | 面积误差:   -112 px (  -0.4%)
  [匹配成功] 石头_077 | IoU: 0.92 | 真实面积:  17942 px | 预测面积:  16644 px | 面积误差:  -1298 px (  -7.2%)
  [匹配成功] 石头_078 | IoU: 0.96 | 真实面积:  26788 px | 预测面积:  27349 px | 面积误差:   +562 px (  +2.1%)
  [匹配成功] 石头_079 | IoU: 0.87 | 真实面积:   5503 px | 预测面积:   5231 px | 面积误差:   -272 px (  -4.9%)
  [匹配成功] 石头_080 | IoU: 0.95 | 真实面积:  28662 px | 预测面积:  28256 px | 面积误差:   -406 px (  -1.4%)
  [匹配成功] 石头_081 | IoU: 0.94 | 真实面积:   8977 px | 预测面积:   8638 px | 面积误差:   -339 px (  -3.8%)
  [匹配成功] 石头_082 | IoU: 0.96 | 真实面积:  22194 px | 预测面积:  22463 px | 面积误差:   +270 px (  +1.2%)
  [漏检/偏离] 石头_083 | 最大IoU: 0.17 | 真实面积:   9038 px | 预测未匹配
  [匹配成功] 石头_084 | IoU: 0.95 | 真实面积:  12722 px | 预测面积:  12515 px | 面积误差:   -208 px (  -1.6%)
  [匹配成功] 石头_085 | IoU: 0.94 | 真实面积:  24233 px | 预测面积:  24636 px | 面积误差:   +403 px (  +1.7%)
  [匹配成功] 石头_086 | IoU: 0.96 | 真实面积:  10410 px | 预测面积:  10285 px | 面积误差:   -124 px (  -1.2%)
  [匹配成功] 石头_087 | IoU: 0.95 | 真实面积:   8299 px | 预测面积:   8325 px | 面积误差:    +26 px (  +0.3%)
  [匹配成功] 石头_088 | IoU: 0.93 | 真实面积:   7008 px | 预测面积:   6849 px | 面积误差:   -159 px (  -2.3%)
  [匹配成功] 石头_089 | IoU: 0.98 | 真实面积:  20418 px | 预测面积:  20356 px | 面积误差:    -62 px (  -0.3%)
  [匹配成功] 石头_090 | IoU: 0.94 | 真实面积:  18660 px | 预测面积:  19458 px | 面积误差:   +798 px (  +4.3%)
  [匹配成功] 石头_091 | IoU: 0.98 | 真实面积:   9119 px | 预测面积:   8949 px | 面积误差:   -170 px (  -1.9%)
  [匹配成功] 石头_092 | IoU: 0.98 | 真实面积:  12076 px | 预测面积:  11759 px | 面积误差:   -318 px (  -2.6%)
  [匹配成功] 石头_093 | IoU: 0.97 | 真实面积:  19434 px | 预测面积:  19140 px | 面积误差:   -294 px (  -1.5%)
  [匹配成功] 石头_094 | IoU: 0.91 | 真实面积:  10684 px | 预测面积:  10987 px | 面积误差:   +303 px (  +2.8%)
  [匹配成功] 石头_095 | IoU: 0.82 | 真实面积:   6166 px | 预测面积:   5591 px | 面积误差:   -574 px (  -9.3%)
  [漏检/偏离] 石头_096 | 最大IoU: 0.14 | 真实面积:   5214 px | 预测未匹配
  [匹配成功] 石头_097 | IoU: 0.84 | 真实面积:   6188 px | 预测面积:   5713 px | 面积误差:   -475 px (  -7.7%)
  [匹配成功] 石头_098 | IoU: 0.94 | 真实面积:   8810 px | 预测面积:   8778 px | 面积误差:    -32 px (  -0.4%)
  [匹配成功] 石头_099 | IoU: 0.84 | 真实面积:   7059 px | 预测面积:   6512 px | 面积误差:   -547 px (  -7.7%)
  [匹配成功] 石头_100 | IoU: 0.92 | 真实面积:  10313 px | 预测面积:   9976 px | 面积误差:   -337 px (  -3.3%)
  [匹配成功] 石头_101 | IoU: 0.93 | 真实面积:  13096 px | 预测面积:  12967 px | 面积误差:   -128 px (  -1.0%)
  [匹配成功] 石头_102 | IoU: 0.94 | 真实面积:  11276 px | 预测面积:  10960 px | 面积误差:   -316 px (  -2.8%)
  [匹配成功] 石头_103 | IoU: 0.95 | 真实面积:   9568 px | 预测面积:   9971 px | 面积误差:   +404 px (  +4.2%)
  [匹配成功] 石头_104 | IoU: 0.95 | 真实面积:   7863 px | 预测面积:   7369 px | 面积误差:   -494 px (  -6.3%)
  [匹配成功] 石头_105 | IoU: 0.96 | 真实面积:  11206 px | 预测面积:  10937 px | 面积误差:   -270 px (  -2.4%)
  [漏检/偏离] 石头_106 | 最大IoU: 0.21 | 真实面积:   7818 px | 预测未匹配
  [匹配成功] 石头_107 | IoU: 0.89 | 真实面积:  27975 px | 预测面积:  26460 px | 面积误差:  -1515 px (  -5.4%)
  [匹配成功] 石头_108 | IoU: 0.96 | 真实面积:  12095 px | 预测面积:  11715 px | 面积误差:   -380 px (  -3.1%)
  [匹配成功] 石头_109 | IoU: 0.86 | 真实面积:   7863 px | 预测面积:   8462 px | 面积误差:   +599 px (  +7.6%)
  [匹配成功] 石头_110 | IoU: 0.96 | 真实面积:  13335 px | 预测面积:  13190 px | 面积误差:   -145 px (  -1.1%)
  [匹配成功] 石头_111 | IoU: 0.95 | 真实面积:  17442 px | 预测面积:  17194 px | 面积误差:   -248 px (  -1.4%)
  [匹配成功] 石头_112 | IoU: 0.94 | 真实面积:   7498 px | 预测面积:   7106 px | 面积误差:   -392 px (  -5.2%)
  [匹配成功] 石头_113 | IoU: 0.92 | 真实面积:   9826 px | 预测面积:   9771 px | 面积误差:    -55 px (  -0.6%)
  [匹配成功] 石头_114 | IoU: 0.85 | 真实面积:  12136 px | 预测面积:  12293 px | 面积误差:   +156 px (  +1.3%)
  [匹配成功] 石头_115 | IoU: 0.95 | 真实面积:  13440 px | 预测面积:  13051 px | 面积误差:   -388 px (  -2.9%)
  [漏检/偏离] 石头_116 | 最大IoU: 0.08 | 真实面积:   5518 px | 预测未匹配
  [漏检/偏离] 石头_117 | 最大IoU: 0.16 | 真实面积:   6587 px | 预测未匹配
  [匹配成功] 石头_118 | IoU: 0.88 | 真实面积:  14918 px | 预测面积:  15283 px | 面积误差:   +364 px (  +2.4%)
  [匹配成功] 石头_119 | IoU: 0.82 | 真实面积:   6446 px | 预测面积:   5596 px | 面积误差:   -850 px ( -13.2%)
  [匹配成功] 石头_120 | IoU: 0.97 | 真实面积:   9328 px | 预测面积:   9103 px | 面积误差:   -225 px (  -2.4%)
  [匹配成功] 石头_121 | IoU: 0.86 | 真实面积:   5934 px | 预测面积:   5385 px | 面积误差:   -549 px (  -9.3%)
  [匹配成功] 石头_122 | IoU: 0.91 | 真实面积:  20266 px | 预测面积:  20586 px | 面积误差:   +320 px (  +1.6%)
  [匹配成功] 石头_123 | IoU: 0.92 | 真实面积:   8112 px | 预测面积:   7939 px | 面积误差:   -174 px (  -2.1%)
  [匹配成功] 石头_124 | IoU: 0.87 | 真实面积:   8870 px | 预测面积:   9330 px | 面积误差:   +460 px (  +5.2%)
  [漏检/偏离] 石头_125 | 最大IoU: 0.10 | 真实面积:   9284 px | 预测未匹配
  [匹配成功] 石头_126 | IoU: 0.86 | 真实面积:   7386 px | 预测面积:   7467 px | 面积误差:    +82 px (  +1.1%)
  [漏检/偏离] 石头_127 | 最大IoU: 0.15 | 真实面积:   8296 px | 预测未匹配
  [漏检/偏离] 石头_128 | 最大IoU: 0.07 | 真实面积:   5863 px | 预测未匹配
  [漏检/偏离] 石头_129 | 最大IoU: 0.32 | 真实面积:   7791 px | 预测未匹配

▶ 图片: IMG_20251223143726.jpg (人工标注: 128块 | 预测: 120块)
--------------------------------------------------------------------------------
  [匹配成功] 石头_000 | IoU: 0.96 | 真实面积:  16287 px | 预测面积:  16036 px | 面积误差:   -251 px (  -1.5%)
  [匹配成功] 石头_001 | IoU: 0.92 | 真实面积:  16930 px | 预测面积:  16767 px | 面积误差:   -164 px (  -1.0%)
  [漏检/偏离] 石头_002 | 最大IoU: 0.15 | 真实面积:  14146 px | 预测未匹配
  [匹配成功] 石头_003 | IoU: 0.94 | 真实面积:  10518 px | 预测面积:  10039 px | 面积误差:   -479 px (  -4.6%)
  [匹配成功] 石头_004 | IoU: 0.94 | 真实面积:  18262 px | 预测面积:  18254 px | 面积误差:     -8 px (  -0.0%)
  [匹配成功] 石头_005 | IoU: 0.94 | 真实面积:   9504 px | 预测面积:   9401 px | 面积误差:   -103 px (  -1.1%)
  [匹配成功] 石头_006 | IoU: 0.92 | 真实面积:   9359 px | 预测面积:   8578 px | 面积误差:   -781 px (  -8.3%)
  [匹配成功] 石头_007 | IoU: 0.91 | 真实面积:   9098 px | 预测面积:   8926 px | 面积误差:   -172 px (  -1.9%)
  [匹配成功] 石头_008 | IoU: 0.94 | 真实面积:   9772 px | 预测面积:   9934 px | 面积误差:   +162 px (  +1.7%)
  [匹配成功] 石头_009 | IoU: 0.94 | 真实面积:  13264 px | 预测面积:  13092 px | 面积误差:   -172 px (  -1.3%)
  [匹配成功] 石头_010 | IoU: 0.90 | 真实面积:  11902 px | 预测面积:  11280 px | 面积误差:   -622 px (  -5.2%)
  [匹配成功] 石头_011 | IoU: 0.91 | 真实面积:  12654 px | 预测面积:  13087 px | 面积误差:   +433 px (  +3.4%)
  [匹配成功] 石头_012 | IoU: 0.87 | 真实面积:  11043 px | 预测面积:  11263 px | 面积误差:   +220 px (  +2.0%)
  [匹配成功] 石头_013 | IoU: 0.90 | 真实面积:   9962 px | 预测面积:   9285 px | 面积误差:   -676 px (  -6.8%)
  [匹配成功] 石头_014 | IoU: 0.86 | 真实面积:   9961 px | 预测面积:  11156 px | 面积误差:  +1195 px ( +12.0%)
  [匹配成功] 石头_015 | IoU: 0.93 | 真实面积:   7118 px | 预测面积:   6608 px | 面积误差:   -510 px (  -7.2%)
  [匹配成功] 石头_016 | IoU: 0.97 | 真实面积:  35916 px | 预测面积:  36266 px | 面积误差:   +350 px (  +1.0%)
  [匹配成功] 石头_017 | IoU: 0.97 | 真实面积:  16694 px | 预测面积:  16865 px | 面积误差:   +170 px (  +1.0%)
  [匹配成功] 石头_018 | IoU: 0.92 | 真实面积:   6651 px | 预测面积:   6298 px | 面积误差:   -353 px (  -5.3%)
  [匹配成功] 石头_019 | IoU: 0.95 | 真实面积:  17052 px | 预测面积:  17180 px | 面积误差:   +128 px (  +0.8%)
  [匹配成功] 石头_020 | IoU: 0.94 | 真实面积:   8130 px | 预测面积:   8255 px | 面积误差:   +126 px (  +1.5%)
  [匹配成功] 石头_021 | IoU: 0.94 | 真实面积:  15228 px | 预测面积:  16180 px | 面积误差:   +952 px (  +6.3%)
  [匹配成功] 石头_022 | IoU: 0.94 | 真实面积:  20488 px | 预测面积:  20124 px | 面积误差:   -364 px (  -1.8%)
  [匹配成功] 石头_023 | IoU: 0.94 | 真实面积:  12282 px | 预测面积:  12222 px | 面积误差:    -60 px (  -0.5%)
  [匹配成功] 石头_024 | IoU: 0.94 | 真实面积:  26242 px | 预测面积:  25402 px | 面积误差:   -840 px (  -3.2%)
  [匹配成功] 石头_025 | IoU: 0.97 | 真实面积:  23192 px | 预测面积:  23148 px | 面积误差:    -44 px (  -0.2%)
  [匹配成功] 石头_026 | IoU: 0.91 | 真实面积:  17954 px | 预测面积:  19922 px | 面积误差:  +1968 px ( +11.0%)
  [漏检/偏离] 石头_027 | 最大IoU: 0.14 | 真实面积:   6663 px | 预测未匹配
  [匹配成功] 石头_028 | IoU: 0.97 | 真实面积:  24573 px | 预测面积:  24785 px | 面积误差:   +212 px (  +0.9%)
  [匹配成功] 石头_029 | IoU: 0.96 | 真实面积:   8984 px | 预测面积:   8494 px | 面积误差:   -490 px (  -5.4%)
  [匹配成功] 石头_030 | IoU: 0.94 | 真实面积:   6815 px | 预测面积:   5768 px | 面积误差:  -1047 px ( -15.4%)
  [漏检/偏离] 石头_031 | 最大IoU: 0.13 | 真实面积:   8112 px | 预测未匹配
  [匹配成功] 石头_032 | IoU: 0.97 | 真实面积:  17485 px | 预测面积:  17307 px | 面积误差:   -178 px (  -1.0%)
  [漏检/偏离] 石头_033 | 最大IoU: 0.15 | 真实面积:   9502 px | 预测未匹配
  [匹配成功] 石头_034 | IoU: 0.92 | 真实面积:  10942 px | 预测面积:  10781 px | 面积误差:   -160 px (  -1.5%)
  [匹配成功] 石头_035 | IoU: 0.88 | 真实面积:  28968 px | 预测面积:  28397 px | 面积误差:   -572 px (  -2.0%)
  [匹配成功] 石头_036 | IoU: 0.93 | 真实面积:   7286 px | 预测面积:   6992 px | 面积误差:   -294 px (  -4.0%)
  [匹配成功] 石头_037 | IoU: 0.95 | 真实面积:   7505 px | 预测面积:   7654 px | 面积误差:   +149 px (  +2.0%)
  [匹配成功] 石头_038 | IoU: 0.97 | 真实面积:   8111 px | 预测面积:   8063 px | 面积误差:    -48 px (  -0.6%)
  [匹配成功] 石头_039 | IoU: 0.89 | 真实面积:   5092 px | 预测面积:   4623 px | 面积误差:   -468 px (  -9.2%)
  [匹配成功] 石头_040 | IoU: 0.98 | 真实面积:  17642 px | 预测面积:  18347 px | 面积误差:   +706 px (  +4.0%)
  [匹配成功] 石头_041 | IoU: 0.94 | 真实面积:  14193 px | 预测面积:  13932 px | 面积误差:   -261 px (  -1.8%)
  [匹配成功] 石头_042 | IoU: 0.98 | 真实面积:   9276 px | 预测面积:   9079 px | 面积误差:   -197 px (  -2.1%)
  [匹配成功] 石头_043 | IoU: 0.94 | 真实面积:  23770 px | 预测面积:  23176 px | 面积误差:   -594 px (  -2.5%)
  [匹配成功] 石头_044 | IoU: 0.97 | 真实面积:  13661 px | 预测面积:  13541 px | 面积误差:   -120 px (  -0.9%)
  [匹配成功] 石头_045 | IoU: 0.92 | 真实面积:  10658 px | 预测面积:  10740 px | 面积误差:    +82 px (  +0.8%)
  [匹配成功] 石头_046 | IoU: 0.95 | 真实面积:  10822 px | 预测面积:  10850 px | 面积误差:    +28 px (  +0.3%)
  [匹配成功] 石头_047 | IoU: 0.95 | 真实面积:  22454 px | 预测面积:  22412 px | 面积误差:    -42 px (  -0.2%)
  [匹配成功] 石头_048 | IoU: 0.95 | 真实面积:  17289 px | 预测面积:  17310 px | 面积误差:    +21 px (  +0.1%)
  [匹配成功] 石头_049 | IoU: 0.91 | 真实面积:   5490 px | 预测面积:   5129 px | 面积误差:   -361 px (  -6.6%)
  [匹配成功] 石头_050 | IoU: 0.95 | 真实面积:  10984 px | 预测面积:  10926 px | 面积误差:    -58 px (  -0.5%)
  [匹配成功] 石头_051 | IoU: 0.95 | 真实面积:  24280 px | 预测面积:  24524 px | 面积误差:   +244 px (  +1.0%)
  [匹配成功] 石头_052 | IoU: 0.91 | 真实面积:  16180 px | 预测面积:  15845 px | 面积误差:   -334 px (  -2.1%)
  [匹配成功] 石头_053 | IoU: 0.94 | 真实面积:  23904 px | 预测面积:  23756 px | 面积误差:   -148 px (  -0.6%)
  [匹配成功] 石头_054 | IoU: 0.92 | 真实面积:   8750 px | 预测面积:   8834 px | 面积误差:    +84 px (  +1.0%)
  [匹配成功] 石头_055 | IoU: 0.90 | 真实面积:   9575 px | 预测面积:   9924 px | 面积误差:   +349 px (  +3.6%)
  [匹配成功] 石头_056 | IoU: 0.95 | 真实面积:  11013 px | 预测面积:  10599 px | 面积误差:   -414 px (  -3.8%)
  [匹配成功] 石头_057 | IoU: 0.96 | 真实面积:  23720 px | 预测面积:  23348 px | 面积误差:   -372 px (  -1.6%)
  [匹配成功] 石头_058 | IoU: 0.97 | 真实面积:   8882 px | 预测面积:   8890 px | 面积误差:     +8 px (  +0.1%)
  [匹配成功] 石头_059 | IoU: 0.87 | 真实面积:   7212 px | 预测面积:   8393 px | 面积误差:  +1181 px ( +16.4%)
  [匹配成功] 石头_060 | IoU: 0.78 | 真实面积:   9344 px | 预测面积:   8330 px | 面积误差:  -1014 px ( -10.8%)
  [匹配成功] 石头_061 | IoU: 0.70 | 真实面积:  28527 px | 预测面积:  22311 px | 面积误差:  -6216 px ( -21.8%)
  [匹配成功] 石头_062 | IoU: 0.96 | 真实面积:  11924 px | 预测面积:  11843 px | 面积误差:    -80 px (  -0.7%)
  [匹配成功] 石头_063 | IoU: 0.93 | 真实面积:   5532 px | 预测面积:   5262 px | 面积误差:   -270 px (  -4.9%)
  [漏检/偏离] 石头_064 | 最大IoU: 0.09 | 真实面积:   5804 px | 预测未匹配
  [匹配成功] 石头_065 | IoU: 0.84 | 真实面积:   4744 px | 预测面积:   4164 px | 面积误差:   -580 px ( -12.2%)
  [匹配成功] 石头_066 | IoU: 0.95 | 真实面积:  12186 px | 预测面积:  12002 px | 面积误差:   -184 px (  -1.5%)
  [匹配成功] 石头_067 | IoU: 0.87 | 真实面积:   8644 px | 预测面积:   9196 px | 面积误差:   +552 px (  +6.4%)
  [匹配成功] 石头_068 | IoU: 0.95 | 真实面积:  11694 px | 预测面积:  11625 px | 面积误差:    -68 px (  -0.6%)
  [匹配成功] 石头_069 | IoU: 0.70 | 真实面积:   5943 px | 预测面积:   5638 px | 面积误差:   -305 px (  -5.1%)
  [匹配成功] 石头_070 | IoU: 0.94 | 真实面积:   6432 px | 预测面积:   6021 px | 面积误差:   -411 px (  -6.4%)
  [匹配成功] 石头_071 | IoU: 0.98 | 真实面积:  10548 px | 预测面积:  10329 px | 面积误差:   -219 px (  -2.1%)
  [匹配成功] 石头_072 | IoU: 0.89 | 真实面积:   6798 px | 预测面积:   7215 px | 面积误差:   +416 px (  +6.1%)
  [匹配成功] 石头_073 | IoU: 0.93 | 真实面积:  10380 px | 预测面积:  10525 px | 面积误差:   +146 px (  +1.4%)
  [漏检/偏离] 石头_074 | 最大IoU: 0.10 | 真实面积:   8362 px | 预测未匹配
  [匹配成功] 石头_075 | IoU: 0.79 | 真实面积:  10108 px | 预测面积:  10125 px | 面积误差:    +17 px (  +0.2%)
  [匹配成功] 石头_076 | IoU: 0.88 | 真实面积:  14610 px | 预测面积:  14759 px | 面积误差:   +150 px (  +1.0%)
  [匹配成功] 石头_077 | IoU: 0.92 | 真实面积:  10549 px | 预测面积:  10487 px | 面积误差:    -62 px (  -0.6%)
  [匹配成功] 石头_078 | IoU: 0.96 | 真实面积:  10520 px | 预测面积:  10441 px | 面积误差:    -79 px (  -0.8%)
  [匹配成功] 石头_079 | IoU: 0.96 | 真实面积:  14902 px | 预测面积:  15156 px | 面积误差:   +254 px (  +1.7%)
  [匹配成功] 石头_080 | IoU: 0.91 | 真实面积:  11489 px | 预测面积:  12052 px | 面积误差:   +563 px (  +4.9%)
  [匹配成功] 石头_081 | IoU: 0.99 | 真实面积:  17606 px | 预测面积:  17458 px | 面积误差:   -148 px (  -0.8%)
  [匹配成功] 石头_082 | IoU: 0.93 | 真实面积:  11422 px | 预测面积:  11489 px | 面积误差:    +68 px (  +0.6%)
  [匹配成功] 石头_083 | IoU: 0.94 | 真实面积:  12618 px | 预测面积:  12120 px | 面积误差:   -498 px (  -4.0%)
  [匹配成功] 石头_084 | IoU: 0.97 | 真实面积:  13943 px | 预测面积:  14027 px | 面积误差:    +84 px (  +0.6%)
  [匹配成功] 石头_085 | IoU: 0.95 | 真实面积:  22586 px | 预测面积:  22205 px | 面积误差:   -382 px (  -1.7%)
  [匹配成功] 石头_086 | IoU: 0.94 | 真实面积:  10604 px | 预测面积:  10557 px | 面积误差:    -46 px (  -0.4%)
  [匹配成功] 石头_087 | IoU: 0.91 | 真实面积:  19499 px | 预测面积:  19968 px | 面积误差:   +469 px (  +2.4%)
  [匹配成功] 石头_088 | IoU: 0.98 | 真实面积:   9652 px | 预测面积:   9758 px | 面积误差:   +106 px (  +1.1%)
  [匹配成功] 石头_089 | IoU: 0.96 | 真实面积:   9628 px | 预测面积:   9403 px | 面积误差:   -224 px (  -2.3%)
  [匹配成功] 石头_090 | IoU: 0.91 | 真实面积:  21942 px | 预测面积:  22175 px | 面积误差:   +233 px (  +1.1%)
  [匹配成功] 石头_091 | IoU: 0.94 | 真实面积:   8389 px | 预测面积:   8517 px | 面积误差:   +128 px (  +1.5%)
  [匹配成功] 石头_092 | IoU: 0.99 | 真实面积:  16449 px | 预测面积:  16112 px | 面积误差:   -337 px (  -2.0%)
  [匹配成功] 石头_093 | IoU: 0.94 | 真实面积:  30210 px | 预测面积:  29999 px | 面积误差:   -211 px (  -0.7%)
  [匹配成功] 石头_094 | IoU: 0.94 | 真实面积:  14912 px | 预测面积:  14842 px | 面积误差:    -70 px (  -0.5%)
  [匹配成功] 石头_095 | IoU: 0.90 | 真实面积:  14600 px | 预测面积:  14635 px | 面积误差:    +36 px (  +0.2%)
  [匹配成功] 石头_096 | IoU: 0.78 | 真实面积:   7492 px | 预测面积:   6916 px | 面积误差:   -576 px (  -7.7%)
  [漏检/偏离] 石头_097 | 最大IoU: 0.13 | 真实面积:   7340 px | 预测未匹配
  [匹配成功] 石头_098 | IoU: 0.96 | 真实面积:  22708 px | 预测面积:  22434 px | 面积误差:   -274 px (  -1.2%)
  [匹配成功] 石头_099 | IoU: 0.92 | 真实面积:  24324 px | 预测面积:  24113 px | 面积误差:   -210 px (  -0.9%)
  [匹配成功] 石头_100 | IoU: 0.92 | 真实面积:  21822 px | 预测面积:  21931 px | 面积误差:   +108 px (  +0.5%)
  [匹配成功] 石头_101 | IoU: 0.86 | 真实面积:  26766 px | 预测面积:  25041 px | 面积误差:  -1726 px (  -6.4%)
  [匹配成功] 石头_102 | IoU: 0.93 | 真实面积:  14446 px | 预测面积:  14255 px | 面积误差:   -192 px (  -1.3%)
  [匹配成功] 石头_103 | IoU: 0.96 | 真实面积:  23200 px | 预测面积:  23049 px | 面积误差:   -150 px (  -0.6%)
  [匹配成功] 石头_104 | IoU: 0.92 | 真实面积:   9318 px | 预测面积:   8958 px | 面积误差:   -360 px (  -3.9%)
  [漏检/偏离] 石头_105 | 最大IoU: 0.08 | 真实面积:   7943 px | 预测未匹配
  [匹配成功] 石头_106 | IoU: 0.91 | 真实面积:  10460 px | 预测面积:  10421 px | 面积误差:    -40 px (  -0.4%)
  [匹配成功] 石头_107 | IoU: 0.96 | 真实面积:  23232 px | 预测面积:  23334 px | 面积误差:   +102 px (  +0.4%)
  [匹配成功] 石头_108 | IoU: 0.88 | 真实面积:  28866 px | 预测面积:  30451 px | 面积误差:  +1585 px (  +5.5%)
  [漏检/偏离] 石头_109 | 最大IoU: 0.23 | 真实面积:  11520 px | 预测未匹配
  [匹配成功] 石头_110 | IoU: 0.87 | 真实面积:  14304 px | 预测面积:  13873 px | 面积误差:   -432 px (  -3.0%)
  [匹配成功] 石头_111 | IoU: 0.97 | 真实面积:  17794 px | 预测面积:  17804 px | 面积误差:    +10 px (  +0.1%)
  [匹配成功] 石头_112 | IoU: 0.94 | 真实面积:  11453 px | 预测面积:  11788 px | 面积误差:   +335 px (  +2.9%)
  [匹配成功] 石头_113 | IoU: 0.95 | 真实面积:  20098 px | 预测面积:  21178 px | 面积误差:  +1080 px (  +5.4%)
  [漏检/偏离] 石头_114 | 最大IoU: 0.10 | 真实面积:   9496 px | 预测未匹配
  [匹配成功] 石头_115 | IoU: 0.92 | 真实面积:   6246 px | 预测面积:   6196 px | 面积误差:    -50 px (  -0.8%)
  [匹配成功] 石头_116 | IoU: 0.94 | 真实面积:  22906 px | 预测面积:  22806 px | 面积误差:   -100 px (  -0.4%)
  [匹配成功] 石头_117 | IoU: 0.91 | 真实面积:  32812 px | 预测面积:  33855 px | 面积误差:  +1044 px (  +3.2%)
  [漏检/偏离] 石头_118 | 最大IoU: 0.09 | 真实面积:  11032 px | 预测未匹配
  [匹配成功] 石头_119 | IoU: 0.92 | 真实面积:   6636 px | 预测面积:   6200 px | 面积误差:   -436 px (  -6.6%)
  [匹配成功] 石头_120 | IoU: 0.93 | 真实面积:  10936 px | 预测面积:  11592 px | 面积误差:   +656 px (  +6.0%)
  [匹配成功] 石头_121 | IoU: 0.97 | 真实面积:  26679 px | 预测面积:  26514 px | 面积误差:   -165 px (  -0.6%)
  [匹配成功] 石头_122 | IoU: 0.93 | 真实面积:  17564 px | 预测面积:  17830 px | 面积误差:   +266 px (  +1.5%)
  [匹配成功] 石头_123 | IoU: 0.96 | 真实面积:  15062 px | 预测面积:  15049 px | 面积误差:    -14 px (  -0.1%)
  [匹配成功] 石头_124 | IoU: 0.83 | 真实面积:   8258 px | 预测面积:   8199 px | 面积误差:    -58 px (  -0.7%)
  [匹配成功] 石头_125 | IoU: 0.87 | 真实面积:  10420 px | 预测面积:  11311 px | 面积误差:   +891 px (  +8.6%)
  [匹配成功] 石头_126 | IoU: 0.95 | 真实面积:  18724 px | 预测面积:  20087 px | 面积误差:  +1363 px (  +7.3%)
  [漏检/偏离] 石头_127 | 最大IoU: 0.14 | 真实面积:   9818 px | 预测未匹配

▶ 图片: IMG_20251223143131.jpg (人工标注: 111块 | 预测: 100块)
--------------------------------------------------------------------------------
  [匹配成功] 石头_000 | IoU: 0.97 | 真实面积:  17812 px | 预测面积:  17534 px | 面积误差:   -278 px (  -1.6%)
  [匹配成功] 石头_001 | IoU: 0.92 | 真实面积:  19236 px | 预测面积:  18591 px | 面积误差:   -644 px (  -3.4%)
  [匹配成功] 石头_002 | IoU: 0.94 | 真实面积:  24410 px | 预测面积:  24631 px | 面积误差:   +220 px (  +0.9%)
  [匹配成功] 石头_003 | IoU: 0.93 | 真实面积:  19228 px | 预测面积:  19127 px | 面积误差:   -100 px (  -0.5%)
  [匹配成功] 石头_004 | IoU: 0.94 | 真实面积:  13868 px | 预测面积:  14074 px | 面积误差:   +206 px (  +1.5%)
  [匹配成功] 石头_005 | IoU: 0.95 | 真实面积:  25479 px | 预测面积:  24905 px | 面积误差:   -574 px (  -2.3%)
  [匹配成功] 石头_006 | IoU: 0.94 | 真实面积:  24001 px | 预测面积:  24139 px | 面积误差:   +138 px (  +0.6%)
  [匹配成功] 石头_007 | IoU: 0.96 | 真实面积:  24670 px | 预测面积:  24973 px | 面积误差:   +304 px (  +1.2%)
